order_id,order_date,region,channel,category,product_id,quantity,unit_price,discount_pct,revenue,cost,profit,delivery_days,late_delivery,returned
108683,2025-01-07,Northeast,Retail,Electronics,P012,6,234.7,0.05,1337.79,805.24,532.55,4,0,0
109483,2025-01-07,Southeast,Retail,Home,P059,4,138.92,0.0,555.68,380.94,174.74,4,0,0
101594,2025-01-07,Southeast,Retail,Accessories,P005,5,19.22,0.0,96.1,55.33,40.77,6,1,0
104117,2025-01-07,Southeast,Retail,Home,P016,6,114.12,0.1,616.25,333.81,282.44,5,1,1
104505,2025-01-07,Southeast,Online,Office,P019,4,93.69,0.0,374.76,218.52,156.24,2,0,0
108674,2025-01-07,Southeast,Online,Electronics,P008,6,250.26,0.0,1501.56,1064.47,437.09,3,0,0
104527,2025-01-07,West,Retail,Electronics,P048,1,204.24,0.0,204.24,132.46,71.78,2,0,0
108655,2025-01-07,Northeast,Online,Accessories,P023,4,48.93,0.1,176.15,116.43,59.72,5,0,0
105897,2025-01-08,Southeast,Online,Accessories,P037,1,29.79,0.0,29.79,23.2,6.59,3,0,0
107610,2025-01-08,West,Partner,Home,P043,4,144.95,0.05,550.81,363.85,186.96,7,0,0
114546,2025-01-08,Southeast,Online,Electronics,P047,4,203.46,0.0,813.84,617.27,196.57,4,0,0
100300,2025-01-08,Southeast,Online,Office,P014,5,57.87,0.0,289.35,200.24,89.11,2,0,0
112068,2025-01-08,Southeast,Online,Accessories,P043,6,33.78,0.15,172.28,97.44,74.84,3,0,0
105621,2025-01-08,Southeast,Retail,Home,P028,6,71.54,0.0,429.24,301.59,127.65,6,0,0
101529,2025-01-08,Southeast,Online,Accessories,P033,3,28.05,0.05,79.94,51.45,28.49,3,0,0
112797,2025-01-08,Southeast,Retail,Home,P040,3,97.79,0.05,278.7,173.57,105.13,6,1,0
108272,2025-01-08,Southeast,Partner,Electronics,P038,6,295.17,0.05,1682.47,1057.02,625.45,3,0,0
113873,2025-01-08,West,Retail,Office,P003,3,106.59,0.05,303.78,170.49,133.29,4,0,0
112978,2025-01-08,Midwest,Online,Office,P036,2,63.39,0.05,120.44,76.67,43.77,5,0,0
108496,2025-01-08,Northeast,Online,Electronics,P011,1,367.74,0.1,330.97,216.85,114.12,1,0,0
105746,2025-01-08,West,Retail,Electronics,P025,4,245.24,0.0,980.96,552.76,428.2,3,0,0
114976,2025-01-08,Northeast,Online,Electronics,P045,5,220.64,0.2,882.56,538.52,344.04,6,1,1
103788,2025-01-08,West,Online,Electronics,P005,3,347.12,0.15,885.16,616.75,268.41,4,0,1
104563,2025-01-08,Midwest,Online,Office,P008,4,115.76,0.15,393.58,244.45,149.13,7,0,0
111757,2025-01-08,Southeast,Online,Accessories,P001,3,38.27,0.0,114.81,78.2,36.61,3,0,0
114340,2025-01-08,West,Online,Accessories,P046,1,48.54,0.0,48.54,33.49,15.05,4,0,0
111873,2025-01-08,Midwest,Online,Office,P033,4,75.37,0.05,286.41,164.97,121.44,4,0,0
108806,2025-01-08,Midwest,Retail,Home,P048,6,96.02,0.1,518.51,276.65,241.86,1,0,0
114980,2025-01-08,Northeast,Retail,Home,P046,2,87.17,0.0,174.34,97.38,76.96,6,0,0
108900,2025-01-08,Northeast,Online,Home,P035,6,116.77,0.05,665.59,484.02,181.57,3,0,0
108334,2025-01-08,Midwest,Retail,Home,P030,2,150.05,0.0,300.1,167.44,132.66,5,0,0
108637,2025-01-08,West,Online,Home,P047,3,105.67,0.15,269.46,183.05,86.41,7,0,0
113609,2025-01-08,Northeast,Retail,Office,P037,3,74.25,0.15,189.34,141.45,47.89,5,1,0
104062,2025-01-08,Northeast,Online,Electronics,P050,6,206.66,0.1,1115.96,713.6,402.36,4,0,0
102090,2025-01-08,Southeast,Online,Office,P005,5,76.28,0.0,381.4,231.05,150.35,6,0,0
113443,2025-01-08,West,Partner,Electronics,P001,6,231.33,0.0,1387.98,750.75,637.23,4,0,0
112373,2025-01-08,West,Retail,Accessories,P031,2,32.57,0.0,65.14,35.94,29.2,7,1,0
105035,2025-01-08,Southeast,Retail,Electronics,P031,4,324.15,0.1,1166.94,878.09,288.85,1,0,0
100540,2025-01-08,West,Online,Office,P059,4,75.01,0.05,285.04,169.95,115.09,4,0,0
107758,2025-01-08,Southeast,Online,Office,P038,1,57.9,0.1,52.11,32.73,19.38,2,0,0
109935,2025-01-08,Southeast,Retail,Home,P008,5,146.2,0.0,731.0,446.13,284.87,2,0,0
102171,2025-01-08,Southeast,Retail,Home,P021,1,84.01,0.1,75.61,39.53,36.08,5,0,0
105411,2025-01-08,Northeast,Online,Accessories,P006,5,41.77,0.0,208.85,121.76,87.09,1,0,0
109073,2025-01-08,Midwest,Retail,Office,P019,6,144.73,0.15,738.12,388.14,349.98,1,0,0
114813,2025-01-08,Midwest,Partner,Electronics,P007,3,310.95,0.0,932.85,577.96,354.89,5,1,0
114329,2025-01-08,Midwest,Partner,Home,P039,2,129.48,0.05,246.01,141.02,104.99,4,0,0
106918,2025-01-08,Midwest,Retail,Office,P035,5,75.02,0.05,356.34,252.12,104.22,3,0,0
106893,2025-01-08,Northeast,Partner,Accessories,P012,1,49.75,0.0,49.75,27.65,22.1,5,0,1
110412,2025-01-08,Midwest,Retail,Electronics,P042,2,301.08,0.15,511.84,374.2,137.64,5,0,0
100233,2025-01-08,Southeast,Online,Home,P052,3,124.15,0.0,372.45,285.27,87.18,4,0,0
103804,2025-01-08,West,Retail,Accessories,P018,2,14.19,0.2,22.7,13.96,8.74,5,0,0
109718,2025-01-09,West,Retail,Home,P001,5,104.11,0.0,520.55,371.02,149.53,5,0,0
103805,2025-01-09,Midwest,Online,Home,P020,3,84.85,0.1,229.1,123.72,105.38,6,1,0
108995,2025-01-09,Southeast,Retail,Electronics,P026,2,213.15,0.0,426.3,303.28,123.02,4,0,0
110739,2025-01-09,Southeast,Partner,Office,P007,3,87.79,0.0,263.37,191.25,72.12,2,0,0
104700,2025-01-09,Midwest,Online,Accessories,P023,4,34.35,0.1,123.66,75.07,48.59,3,0,0
103309,2025-01-09,Southeast,Retail,Accessories,P036,6,37.45,0.05,213.46,133.55,79.91,5,0,0
107586,2025-01-09,West,Online,Office,P016,6,97.35,0.05,554.89,379.21,175.68,7,0,0
101167,2025-01-09,Northeast,Retail,Accessories,P001,2,37.24,0.05,70.76,51.16,19.6,4,0,0
106707,2025-01-09,Midwest,Partner,Electronics,P042,6,192.86,0.05,1099.3,826.78,272.52,4,0,0
104076,2025-01-09,Southeast,Retail,Electronics,P032,6,254.65,0.0,1527.9,1062.63,465.27,4,0,0
100369,2025-01-09,Midwest,Retail,Electronics,P044,5,316.56,0.05,1503.66,809.3,694.36,7,0,0
108175,2025-01-09,Southeast,Online,Electronics,P009,6,295.74,0.0,1774.44,1063.42,711.02,6,0,0
109373,2025-01-09,Northeast,Online,Home,P037,5,122.84,0.0,614.2,348.43,265.77,4,0,0
103442,2025-01-09,West,Retail,Home,P034,5,132.3,0.1,595.35,438.94,156.41,5,0,0
110861,2025-01-09,Midwest,Online,Accessories,P006,3,38.16,0.15,97.31,66.93,30.38,2,0,0
110374,2025-01-09,Midwest,Online,Accessories,P006,6,43.72,0.1,236.09,169.87,66.22,4,1,0
109118,2025-01-09,West,Retail,Office,P050,6,119.16,0.0,714.96,536.92,178.04,1,0,0
103947,2025-01-09,West,Partner,Home,P015,2,123.21,0.05,234.1,169.62,64.48,4,0,0
114528,2025-01-09,Southeast,Retail,Office,P025,6,88.13,0.15,449.46,267.8,181.66,4,0,1
110998,2025-01-09,Midwest,Retail,Electronics,P016,3,185.57,0.0,556.71,346.88,209.83,5,0,0
105774,2025-01-09,Southeast,Retail,Accessories,P043,3,41.58,0.0,124.74,70.7,54.04,4,0,0
114637,2025-01-09,West,Retail,Electronics,P036,1,180.3,0.1,162.27,107.28,54.99,5,0,0
110191,2025-01-09,Southeast,Online,Home,P038,4,94.12,0.2,301.18,167.61,133.57,6,1,0
114965,2025-01-09,Southeast,Online,Accessories,P010,1,34.89,0.1,31.4,24.36,7.04,3,0,0
110206,2025-01-09,Northeast,Retail,Electronics,P060,4,212.0,0.05,805.6,611.95,193.65,6,0,0
106219,2025-01-09,Midwest,Retail,Home,P016,4,141.13,0.05,536.29,358.13,178.16,3,0,0
100821,2025-01-09,Southeast,Retail,Accessories,P022,5,43.07,0.05,204.58,129.65,74.93,4,0,0
115000,2025-01-09,Southeast,Retail,Electronics,P006,1,273.93,0.1,246.54,167.93,78.61,3,0,0
100170,2025-01-09,Northeast,Retail,Office,P005,4,52.42,0.0,209.68,131.88,77.8,4,0,0
112483,2025-01-09,Midwest,Partner,Home,P033,6,77.31,0.0,463.86,323.26,140.6,5,0,0
112852,2025-01-09,Northeast,Online,Office,P049,5,98.23,0.0,491.15,291.88,199.27,7,1,0
102261,2025-01-09,West,Online,Accessories,P016,3,46.27,0.0,138.81,103.67,35.14,7,0,0
101744,2025-01-09,Southeast,Online,Home,P042,2,78.33,0.1,140.99,101.62,39.37,4,0,0
100272,2025-01-09,Southeast,Online,Home,P026,3,90.54,0.0,271.62,167.84,103.78,3,0,0
112197,2025-01-09,Midwest,Retail,Electronics,P024,6,290.82,0.0,1744.92,1162.93,581.99,2,0,0
112137,2025-01-09,Midwest,Online,Electronics,P041,5,221.91,0.0,1109.55,858.83,250.72,6,0,0
113533,2025-01-09,Southeast,Online,Office,P037,1,69.26,0.0,69.26,48.71,20.55,3,0,0
102712,2025-01-09,Northeast,Partner,Office,P012,4,78.43,0.15,266.66,194.77,71.89,4,0,0
111706,2025-01-09,West,Online,Accessories,P031,4,26.32,0.1,94.75,60.07,34.68,3,0,0
112361,2025-01-09,Southeast,Online,Accessories,P001,2,38.86,0.0,77.72,59.13,18.59,6,0,0
101783,2025-01-09,Northeast,Retail,Electronics,P036,2,261.03,0.0,522.06,369.42,152.64,1,1,0
102138,2025-01-09,West,Online,Electronics,P008,3,329.56,0.1,889.81,617.59,272.22,5,0,0
113282,2025-01-09,Northeast,Retail,Home,P059,1,127.04,0.0,127.04,86.04,41.0,3,0,0
103119,2025-01-09,West,Retail,Accessories,P060,2,38.61,0.05,73.36,45.85,27.51,9,0,0
100454,2025-01-10,Southeast,Partner,Home,P034,2,163.39,0.15,277.76,205.03,72.73,4,0,0
113639,2025-01-10,Southeast,Retail,Electronics,P040,5,316.36,0.0,1581.8,873.98,707.82,5,0,0
106616,2025-01-10,Southeast,Partner,Electronics,P003,2,242.49,0.1,436.48,255.43,181.05,4,0,0
114036,2025-01-10,Southeast,Online,Accessories,P024,2,23.94,0.1,43.09,29.5,13.59,5,0,0
107485,2025-01-10,West,Retail,Office,P048,6,90.95,0.15,463.84,311.98,151.86,5,1,0
102329,2025-01-10,Northeast,Online,Electronics,P055,1,256.87,0.0,256.87,148.77,108.1,6,0,1
113296,2025-01-10,Southeast,Online,Accessories,P026,1,44.15,0.15,37.53,20.26,17.27,1,0,0
113952,2025-01-10,Southeast,Retail,Accessories,P007,6,58.4,0.05,332.88,189.53,143.35,5,0,0
104645,2025-01-10,Northeast,Partner,Accessories,P055,6,37.1,0.2,178.08,134.07,44.01,3,0,0
104260,2025-01-10,Midwest,Online,Home,P025,1,94.08,0.15,79.97,49.86,30.11,3,0,0
104913,2025-01-10,West,Partner,Home,P059,5,123.38,0.1,555.21,310.2,245.01,6,1,0
106666,2025-01-10,Northeast,Online,Office,P022,1,64.08,0.0,64.08,45.57,18.51,3,0,0
113391,2025-01-10,Midwest,Partner,Electronics,P036,5,268.5,0.0,1342.5,736.62,605.88,4,0,0
100429,2025-01-10,Southeast,Online,Electronics,P020,4,391.54,0.2,1252.93,677.99,574.94,4,0,0
110962,2025-01-10,Northeast,Online,Home,P009,1,132.99,0.05,126.34,91.8,34.54,3,0,0
102223,2025-01-10,Northeast,Online,Electronics,P047,2,153.31,0.1,275.96,207.95,68.01,5,1,0
103486,2025-01-10,Southeast,Partner,Accessories,P001,5,33.71,0.1,151.7,86.17,65.53,1,0,0
114269,2025-01-10,West,Online,Electronics,P008,3,289.16,0.05,824.11,552.58,271.53,6,1,0
113373,2025-01-10,Northeast,Online,Accessories,P001,5,40.36,0.05,191.71,143.33,48.38,2,0,0
102469,2025-01-10,Southeast,Retail,Accessories,P015,2,29.45,0.0,58.9,42.75,16.15,5,0,0
102410,2025-01-10,West,Online,Office,P052,3,75.11,0.05,214.06,144.52,69.54,4,0,0
105529,2025-01-10,Southeast,Retail,Electronics,P053,4,282.26,0.0,1129.04,841.65,287.39,6,1,0
113711,2025-01-10,Midwest,Online,Home,P049,6,112.12,0.0,672.72,411.13,261.59,1,0,0
106384,2025-01-10,Southeast,Retail,Home,P058,1,143.69,0.0,143.69,106.99,36.7,2,0,0
111804,2025-01-10,West,Online,Accessories,P002,4,42.64,0.0,170.56,117.05,53.51,6,0,0
107065,2025-01-10,Midwest,Online,Office,P023,3,54.67,0.0,164.01,100.41,63.6,4,0,0
110231,2025-01-10,Northeast,Retail,Electronics,P031,4,283.78,0.1,1021.61,696.32,325.29,4,0,0
101399,2025-01-10,Southeast,Online,Electronics,P036,2,297.29,0.2,475.66,319.13,156.53,1,0,0
110060,2025-01-10,Midwest,Retail,Accessories,P037,4,47.04,0.0,188.16,114.38,73.78,3,0,0
114635,2025-01-10,Southeast,Online,Office,P052,1,108.91,0.0,108.91,84.54,24.37,4,0,0
105162,2025-01-10,Southeast,Online,Home,P017,2,87.04,0.0,174.08,105.11,68.97,7,1,0
108621,2025-01-10,Southeast,Online,Electronics,P003,2,308.59,0.0,617.18,324.29,292.89,6,0,0
105405,2025-01-10,Southeast,Online,Office,P060,6,69.94,0.0,419.64,315.26,104.38,3,0,1
106600,2025-01-10,Northeast,Online,Office,P038,1,104.75,0.0,104.75,63.15,41.6,4,0,0
108669,2025-01-10,Southeast,Partner,Office,P030,1,65.51,0.0,65.51,45.64,19.87,5,0,0
105114,2025-01-10,Midwest,Online,Electronics,P019,1,302.63,0.0,302.63,227.96,74.67,7,1,1
106107,2025-01-10,Southeast,Retail,Accessories,P005,6,37.95,0.0,227.7,131.37,96.33,1,0,0
114454,2025-01-10,Southeast,Online,Home,P058,6,145.48,0.05,829.24,444.8,384.44,4,0,0
113056,2025-01-10,Midwest,Online,Home,P060,5,125.12,0.0,625.6,433.15,192.45,5,0,1
108539,2025-01-10,Northeast,Online,Office,P033,4,86.93,0.05,330.33,236.07,94.26,2,0,0
102636,2025-01-10,Southeast,Retail,Electronics,P034,3,340.12,0.0,1020.36,695.41,324.95,5,0,0
101180,2025-01-10,Midwest,Online,Home,P005,2,129.7,0.0,259.4,169.82,89.58,6,0,0
108760,2025-01-10,West,Retail,Home,P057,1,131.05,0.05,124.5,74.45,50.05,6,0,0
114038,2025-01-10,Northeast,Online,Office,P015,4,73.47,0.0,293.88,206.37,87.51,9,1,0
103997,2025-01-10,Southeast,Partner,Accessories,P049,1,37.5,0.1,33.75,19.71,14.04,7,1,0
112548,2025-01-10,Southeast,Retail,Home,P041,2,89.58,0.1,161.24,101.07,60.17,1,0,0
108676,2025-01-10,Midwest,Online,Electronics,P010,1,269.24,0.05,255.78,146.31,109.47,5,0,0
107398,2025-01-10,Southeast,Retail,Home,P032,3,115.28,0.0,345.84,191.44,154.4,4,0,0
106369,2025-01-10,Southeast,Online,Accessories,P009,6,33.15,0.1,179.01,98.39,80.62,2,0,1
113754,2025-01-10,Northeast,Online,Electronics,P007,6,267.99,0.0,1607.94,977.75,630.19,3,0,0
101590,2025-01-11,Northeast,Online,Office,P013,6,104.35,0.0,626.1,438.34,187.76,5,0,0
112110,2025-01-11,Southeast,Online,Home,P020,4,81.25,0.1,292.5,181.13,111.37,4,0,0
100830,2025-01-11,Northeast,Partner,Home,P016,5,136.8,0.0,684.0,364.39,319.61,5,0,0
105630,2025-01-11,Southeast,Retail,Office,P058,1,110.1,0.05,104.59,66.63,37.96,4,0,0
112147,2025-01-11,West,Online,Home,P024,5,137.12,0.1,617.04,413.46,203.58,5,0,0
114305,2025-01-11,Southeast,Retail,Home,P007,2,89.95,0.05,170.9,91.3,79.6,7,0,0
108860,2025-01-11,West,Online,Office,P032,6,68.67,0.0,412.02,258.19,153.83,5,0,0
104535,2025-01-11,Southeast,Online,Home,P021,2,158.6,0.0,317.2,242.62,74.58,3,0,0
101493,2025-01-11,Southeast,Retail,Home,P022,2,130.32,0.15,221.54,130.61,90.93,3,0,0
108409,2025-01-11,Northeast,Online,Home,P028,2,94.47,0.0,188.94,103.91,85.03,7,0,1
104715,2025-01-11,Northeast,Partner,Home,P011,5,134.13,0.0,670.65,468.62,202.03,6,0,0
108150,2025-01-11,Southeast,Online,Home,P012,6,93.04,0.0,558.24,406.68,151.56,2,0,0
109084,2025-01-11,West,Retail,Home,P030,5,110.81,0.15,470.94,258.74,212.2,3,0,0
111790,2025-01-11,Southeast,Partner,Electronics,P016,1,237.39,0.0,237.39,172.12,65.27,3,0,0
113451,2025-01-11,West,Online,Electronics,P048,5,269.14,0.0,1345.7,1021.09,324.61,5,0,0
103537,2025-01-11,Northeast,Online,Electronics,P014,3,344.36,0.1,929.77,615.67,314.1,6,0,0
106907,2025-01-11,Southeast,Retail,Accessories,P004,1,30.92,0.0,30.92,21.03,9.89,7,0,0
109631,2025-01-11,West,Online,Accessories,P026,5,47.05,0.0,235.25,142.25,93.0,3,0,0
105429,2025-01-11,Southeast,Online,Electronics,P028,6,215.88,0.0,1295.28,883.31,411.97,3,0,0
113505,2025-01-11,Midwest,Online,Electronics,P014,6,311.67,0.0,1870.02,1333.2,536.82,6,1,0
112540,2025-01-11,Southeast,Retail,Home,P003,2,93.74,0.05,178.11,123.05,55.06,4,0,0
114613,2025-01-11,Southeast,Online,Home,P035,3,209.38,0.1,565.33,322.99,242.34,6,0,0
109505,2025-01-11,Northeast,Retail,Accessories,P032,5,11.27,0.2,45.08,33.29,11.79,3,0,0
106788,2025-01-11,Southeast,Retail,Accessories,P035,5,45.12,0.15,191.76,104.02,87.74,3,0,0
101300,2025-01-11,Northeast,Online,Electronics,P033,5,256.0,0.0,1280.0,717.08,562.92,3,0,0
107011,2025-01-11,West,Online,Electronics,P010,6,126.3,0.0,757.8,396.9,360.9,6,0,0
107823,2025-01-11,Southeast,Online,Home,P028,5,106.44,0.0,532.2,346.62,185.58,2,0,0
114489,2025-01-11,Northeast,Partner,Home,P034,4,118.37,0.1,426.13,291.0,135.13,3,0,0
111483,2025-01-11,Southeast,Partner,Accessories,P055,6,27.38,0.0,164.28,95.54,68.74,3,1,0
101944,2025-01-11,Southeast,Retail,Office,P037,5,83.98,0.1,377.91,229.69,148.22,2,0,0
110847,2025-01-11,Midwest,Retail,Electronics,P024,6,285.5,0.0,1713.0,1061.94,651.06,4,0,0
107724,2025-01-11,Northeast,Retail,Office,P029,5,94.91,0.0,474.55,338.16,136.39,7,0,0
102263,2025-01-12,Midwest,Online,Home,P047,3,79.76,0.0,239.28,163.42,75.86,5,0,1
108464,2025-01-12,West,Retail,Office,P025,4,90.02,0.15,306.07,238.14,67.93,6,0,0
103458,2025-01-12,Northeast,Retail,Office,P038,2,80.9,0.0,161.8,124.05,37.75,4,0,0
114677,2025-01-12,West,Online,Home,P036,1,98.18,0.0,98.18,63.05,35.13,3,1,0
110834,2025-01-12,West,Retail,Office,P012,5,94.29,0.0,471.45,289.84,181.61,6,1,0
107284,2025-01-12,West,Online,Electronics,P024,3,276.41,0.0,829.23,454.27,374.96,4,0,0
108514,2025-01-12,Southeast,Online,Electronics,P012,2,306.68,0.05,582.69,339.71,242.98,3,0,0
105396,2025-01-12,Midwest,Retail,Home,P007,1,68.68,0.0,68.68,44.82,23.86,5,0,0
108331,2025-01-12,West,Retail,Office,P037,1,105.11,0.0,105.11,64.88,40.23,7,0,0
105120,2025-01-12,West,Online,Electronics,P044,1,286.88,0.0,286.88,180.5,106.38,2,0,0
100787,2025-01-12,Northeast,Online,Electronics,P031,3,255.7,0.2,613.68,416.49,197.19,5,0,0
111724,2025-01-12,Midwest,Online,Accessories,P013,2,44.56,0.2,71.3,51.14,20.16,5,0,0
105210,2025-01-12,Southeast,Retail,Home,P046,1,111.74,0.0,111.74,64.49,47.25,6,0,0
106573,2025-01-12,Northeast,Partner,Home,P053,6,119.48,0.05,681.04,411.75,269.29,1,0,0
100138,2025-01-12,West,Online,Electronics,P040,2,312.39,0.1,562.3,350.32,211.98,7,1,0
106917,2025-01-12,West,Retail,Accessories,P021,5,35.35,0.15,150.24,103.07,47.17,5,0,0
104160,2025-01-12,West,Partner,Electronics,P005,4,238.75,0.1,859.5,515.28,344.22,7,0,0
104531,2025-01-12,Southeast,Retail,Electronics,P002,5,249.68,0.05,1185.98,694.86,491.12,5,0,0
104642,2025-01-12,Midwest,Online,Accessories,P021,1,35.39,0.1,31.85,17.43,14.42,2,0,0
101869,2025-01-12,Midwest,Partner,Home,P052,5,142.79,0.0,713.95,523.17,190.78,4,0,0
114595,2025-01-12,West,Online,Accessories,P040,5,49.89,0.0,249.45,169.55,79.9,4,0,0
106702,2025-01-12,West,Partner,Electronics,P028,6,282.84,0.1,1527.34,976.34,551.0,3,0,0
104036,2025-01-12,Southeast,Online,Electronics,P007,6,215.43,0.05,1227.95,862.23,365.72,2,0,0
103682,2025-01-12,Southeast,Online,Electronics,P050,6,354.72,0.05,2021.9,1569.42,452.48,4,0,1
110746,2025-01-12,West,Retail,Home,P001,5,105.39,0.1,474.26,257.74,216.52,3,0,0
110723,2025-01-12,Southeast,Online,Office,P058,2,121.14,0.0,242.28,166.63,75.65,5,0,0
102951,2025-01-12,Northeast,Online,Home,P034,6,98.22,0.15,500.92,300.26,200.66,4,0,0
112418,2025-01-12,West,Online,Home,P053,2,101.71,0.0,203.42,109.02,94.4,4,1,0
107648,2025-01-12,West,Retail,Accessories,P007,5,40.9,0.05,194.27,101.23,93.04,3,0,0
109938,2025-01-12,Northeast,Partner,Electronics,P057,6,277.82,0.05,1583.57,968.16,615.41,4,0,0
112422,2025-01-12,West,Retail,Home,P011,4,108.76,0.0,435.04,318.86,116.18,4,0,0
113175,2025-01-12,Northeast,Partner,Office,P036,4,94.4,0.15,320.96,248.04,72.92,2,0,0
113143,2025-01-12,Midwest,Partner,Accessories,P005,2,35.16,0.15,59.77,35.82,23.95,7,0,0
102499,2025-01-12,Northeast,Online,Home,P023,3,111.25,0.05,317.06,204.23,112.83,6,1,0
111013,2025-01-12,West,Online,Accessories,P029,5,54.63,0.0,273.15,197.5,75.65,4,0,0
101536,2025-01-12,Southeast,Online,Electronics,P010,5,245.61,0.0,1228.05,800.79,427.26,5,0,0
104244,2025-01-12,Southeast,Retail,Office,P049,2,106.7,0.0,213.4,115.03,98.37,1,0,0
113911,2025-01-12,West,Online,Accessories,P028,1,25.81,0.0,25.81,13.89,11.92,6,1,0
109051,2025-01-12,Southeast,Retail,Office,P058,6,117.89,0.1,636.61,485.26,151.35,5,0,0
100385,2025-01-12,Southeast,Online,Office,P040,1,76.04,0.1,68.44,48.68,19.76,5,0,0
108294,2025-01-12,Southeast,Online,Accessories,P040,1,42.5,0.2,34.0,23.98,10.02,6,1,0
110969,2025-01-12,West,Partner,Home,P017,6,146.5,0.0,879.0,664.11,214.89,6,0,0
102559,2025-01-12,Midwest,Online,Office,P019,3,121.62,0.05,346.62,257.41,89.21,2,0,0
112619,2025-01-13,Northeast,Retail,Accessories,P045,3,59.37,0.0,178.11,113.18,64.93,4,0,1
109346,2025-01-13,Southeast,Online,Home,P022,3,113.24,0.0,339.72,227.92,111.8,4,0,0
106565,2025-01-13,Northeast,Online,Electronics,P028,1,265.48,0.1,238.93,171.8,67.13,7,1,0
109701,2025-01-13,West,Retail,Office,P055,4,80.13,0.0,320.52,182.47,138.05,6,1,0
112550,2025-01-13,Midwest,Online,Office,P034,2,53.06,0.0,106.12,57.44,48.68,4,0,1
106564,2025-01-13,Northeast,Online,Home,P047,4,79.02,0.05,300.28,173.44,126.84,4,0,0
109187,2025-01-13,West,Partner,Home,P040,6,104.0,0.0,624.0,382.01,241.99,5,0,0
104003,2025-01-13,Northeast,Online,Home,P014,1,86.83,0.0,86.83,54.87,31.96,6,1,0
104304,2025-01-13,Midwest,Retail,Home,P008,3,59.93,0.0,179.79,137.35,42.44,3,0,0
104275,2025-01-13,Southeast,Online,Office,P039,1,92.34,0.1,83.11,46.44,36.67,6,1,0
105500,2025-01-13,Northeast,Online,Home,P052,3,91.65,0.0,274.95,191.23,83.72,7,1,0
106445,2025-01-13,Southeast,Retail,Office,P058,1,109.47,0.2,87.58,63.23,24.35,2,0,0
113454,2025-01-13,Southeast,Retail,Electronics,P006,5,211.99,0.1,953.96,721.45,232.51,1,0,0
114191,2025-01-13,Southeast,Online,Home,P041,6,94.42,0.2,453.22,284.84,168.38,6,1,1
113648,2025-01-13,Southeast,Partner,Accessories,P014,2,48.71,0.15,82.81,45.82,36.99,5,0,0
105002,2025-01-13,Southeast,Online,Electronics,P007,6,276.05,0.0,1656.3,1267.08,389.22,6,1,0
106761,2025-01-13,Northeast,Online,Electronics,P022,6,195.56,0.15,997.36,544.7,452.66,6,1,0
100147,2025-01-13,Southeast,Retail,Office,P040,4,57.26,0.0,229.04,178.55,50.49,4,1,0
114039,2025-01-13,Southeast,Online,Electronics,P021,5,231.79,0.0,1158.95,898.21,260.74,4,0,0
102322,2025-01-13,West,Online,Office,P043,4,74.19,0.0,296.76,217.35,79.41,2,0,0
101683,2025-01-13,Northeast,Online,Office,P044,1,102.74,0.05,97.6,70.5,27.1,3,0,0
103320,2025-01-13,Southeast,Retail,Electronics,P003,4,255.76,0.05,971.89,514.04,457.85,1,0,0
102866,2025-01-13,Southeast,Retail,Electronics,P049,1,241.99,0.1,217.79,165.01,52.78,5,0,0
105838,2025-01-13,West,Retail,Electronics,P028,3,328.33,0.0,984.99,519.6,465.39,5,0,0
105069,2025-01-13,West,Online,Electronics,P047,2,304.51,0.0,609.02,405.13,203.89,3,0,0
114778,2025-01-13,West,Retail,Electronics,P021,6,269.55,0.2,1293.84,905.44,388.4,1,0,0
111195,2025-01-13,Northeast,Online,Accessories,P037,4,36.24,0.0,144.96,105.12,39.84,2,0,0
105467,2025-01-13,Midwest,Online,Electronics,P006,6,271.66,0.0,1629.96,1206.2,423.76,3,0,0
106908,2025-01-13,Midwest,Retail,Office,P007,5,118.29,0.15,502.73,391.3,111.43,5,0,0
113077,2025-01-13,Southeast,Online,Home,P045,4,119.37,0.0,477.48,306.85,170.63,3,0,1
113094,2025-01-13,West,Online,Electronics,P055,2,222.77,0.15,378.71,257.96,120.75,4,0,0
112179,2025-01-13,Midwest,Online,Office,P055,5,97.86,0.1,440.37,256.35,184.02,3,0,0
106293,2025-01-13,Southeast,Retail,Electronics,P056,6,253.41,0.1,1368.41,747.38,621.03,5,0,0
108286,2025-01-13,Southeast,Partner,Office,P034,2,124.27,0.15,211.26,115.52,95.74,2,0,0
112164,2025-01-13,Northeast,Partner,Accessories,P026,1,39.4,0.0,39.4,23.09,16.31,3,0,0
105503,2025-01-13,West,Retail,Accessories,P054,2,37.4,0.05,71.06,47.13,23.93,4,0,0
100663,2025-01-13,Southeast,Online,Electronics,P019,5,323.82,0.05,1538.14,1140.2,397.94,4,0,0
100970,2025-01-14,Northeast,Retail,Office,P005,1,81.81,0.1,73.63,43.61,30.02,5,1,0
109353,2025-01-14,Southeast,Retail,Office,P054,2,75.33,0.0,150.66,114.82,35.84,6,1,0
101446,2025-01-14,Midwest,Online,Home,P026,4,132.32,0.05,502.82,367.86,134.96,3,0,0
